Date-time,Restored date-time,﻿Incident Duration,Customer Affected,Direct Cause,Voltage,Total Customer Minutes Lost,Latitude,Longitude
2025-01-10T11:15:00+00:00,2025-01-10T16:50:00+00:00,158,10,18,6.6,1580,53.45205097,-2.301385094
2025-01-07T18:34:00+00:00,2025-01-07T23:36:00+00:00,302,63,03,11,8070,55.03683214,-2.890122684
2025-01-06T23:15:00+00:00,2025-01-06T23:40:00+00:00,25,104,18,LV,2372,53.75092016,-2.49788509
2025-01-05T09:44:00+00:00,2025-01-05T14:27:00+00:00,283,360,03,11,56466,54.203782,-2.617129952
2025-01-05T07:34:00+00:00,2025-01-05T12:16:00+00:00,282,433,03,6.6,12600,53.76847983,-2.755625263
2025-01-05T06:56:00+00:00,2025-01-05T18:21:00+00:00,685,1241,03,6.6,111048,53.81544361,-2.771319632
2025-01-03T10:46:00+00:00,2025-01-06T16:00:00+00:00,187,21,18,LV,3927,53.41765368,-2.153682116
2025-01-01T19:00:00+00:00,2025-01-02T16:22:00+00:00,1257,104,18,6.6,81921,53.4527758,-2.073687272
2025-01-01T13:48:00+00:00,2025-01-03T13:30:00+00:00,9,28,18,LV,252,53.41681158,-2.2464226
2025-01-01T13:48:00+00:00,2025-01-02T19:32:00+00:00,753,176,18,6.6,95964,53.42930669,-2.252860547
2025-01-01T13:30:00+00:00,2025-01-03T13:30:00+00:00,10,5,18,LV,50,53.41516352,-2.249035954
2025-01-01T12:04:00+00:00,2025-01-01T14:58:00+00:00,174,100,18,LV,13694,53.57365124,-2.888166205
2025-01-01T11:02:00+00:00,2025-01-02T00:50:00+00:00,569,752,18,11,22022,53.47516855,-2.59498618
2025-01-01T09:05:00+00:00,2025-01-01T09:25:00+00:00,20,6,18,6.6,439,53.41216057,-2.154662052
2025-01-01T07:46:00+00:00,2025-01-01T11:16:00+00:00,210,130,18,LV,13271,53.56487389,-2.887084902
2025-01-01T06:10:00+00:00,2025-01-01T18:25:00+00:00,500,170,18,LV,5072,53.48532722,-2.625015545
2024-12-18T00:17:00+00:00,2024-12-18T03:08:00+00:00,171,66,02,LV,11286,53.75701993,-2.692053673
2024-12-14T16:44:00+00:00,2024-12-14T19:10:00+00:00,146,2,02,LV,292,54.28204193,-3.234254638
2024-12-06T19:32:00+00:00,2024-12-07T15:05:00+00:00,693,1,18,LV,693,53.78205093,-2.300062491
2024-11-23T04:52:00+00:00,2024-11-23T17:38:00+00:00,766,179,03,6.6,99198,53.72036443,-2.459921963
2024-11-22T13:01:00+00:00,2024-11-22T18:30:00+00:00,329,4,18,LV,1316,54.3685719,-2.708883672
2024-11-14T14:30:00+00:00,2024-11-14T15:30:00+00:00,60,1,18,LV,60,53.49032105,-2.214343777
2024-10-31T23:09:00+00:00,2024-11-01T00:50:00+00:00,101,4,02,LV,404,54.74141888,-3.317783768
2024-10-16T16:43:00+01:00,2024-10-16T19:21:00+01:00,154,434,02,11,66836,53.45863593,-2.63540812
2024-10-16T12:59:00+01:00,2024-10-16T16:44:00+01:00,225,1,02,LV,225,54.76711906,-2.988997162
2024-09-16T15:30:00+01:00,2024-09-16T17:15:00+01:00,105,1,18,LV,105,54.19346391,-3.094736996
2024-09-14T14:30:00+01:00,2024-09-14T17:00:00+01:00,150,71,18,LV,10434,53.52051641,-2.195167713
2024-08-16T15:54:00+01:00,2024-08-16T19:50:00+01:00,236,1,18,LV,236,53.62204767,-2.33847879
2024-08-08T10:53:00+01:00,2024-08-08T12:30:00+01:00,97,2,02,LV,194,54.61064183,-3.456859489
2024-07-16T12:08:00+01:00,2024-07-16T23:40:00+01:00,692,1,18,LV,692,53.46333902,-2.171202748
2024-07-16T12:08:00+01:00,2024-07-16T23:40:00+01:00,692,1,18,LV,692,53.46333902,-2.171202748
2024-05-28T15:57:00+01:00,2024-05-28T18:53:00+01:00,175,2399,02,11,56064,53.55836838,-2.518013392
2024-05-23T14:10:00+01:00,2024-05-24T15:00:00+01:00,2,5,18,LV,10,54.88366329,-2.820843261
2024-05-22T21:55:00+01:00,2024-05-23T04:24:00+01:00,389,43,02,11,18335,54.24578334,-3.010585549
2024-05-22T13:45:00+01:00,2024-06-05T17:00:00+01:00,20355,1291,02,11,29557,54.62930496,-2.975795504
2024-05-22T06:11:00+01:00,2024-05-22T06:12:00+01:00,1,72,02,11,72,54.92975369,-2.735959471